case_id,condition,method,repeats,mean_dice,worst_dice,best_dice,mean_iou,worst_iou,best_iou
PatientID_0044_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.5674385538592002,0.485070079376883,0.6221815967025651,0.3983032585740402,0.3201930815284823,0.4515701019674613
PatientID_0044_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.17296364030886743,0.170018281788538,0.1761121270030127,0.09467024004975509,0.0929070932091551,0.0965586371210963
PatientID_0044_T1_to_T2_t1c,SHIFT_3,PCC,6,0.2790981111276361,0.2510664231410522,0.3162705669359322,0.16245138241429619,0.1435540072670543,0.1878393053970903
PatientID_0045_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.5092633060529163,0.5090188525546407,0.5093892366429369,0.3416185601985739,0.3413985840350094,0.3417318921686951
PatientID_0045_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.5166450609326583,0.5165932071602968,0.51675988000003,0.3482949707427708,0.3482478371137907,0.3483993407662638
PatientID_0045_T1_to_T2_t1c,FP_25,PCC,5,0.3799066632154903,0.3799029593746074,0.3799214785790222,0.2344967753638283,0.234493953050519,0.2345080646170653
PatientID_0045_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.4571731051817613,0.4478869587813633,0.466332086378511,0.29634287693946704,0.2885659400402267,0.3040632735699564
PatientID_0045_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.4637381631468103,0.4555168710002638,0.4711470795263607,0.3018775333942215,0.2949315939124578,0.3081703107103365
PatientID_0045_T1_to_T2_t1c,MIXED,PCC,30,0.33613899280834963,0.3300677802943622,0.3394940553414988,0.20202703348048817,0.1976533995852677,0.2044521770252894
PatientID_0045_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.4114411644930235,0.4114411644930235,0.4114411644930235,0.2590027862383683,0.2590027862383683,0.2590027862383683
PatientID_0045_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.422219341462441,0.422219341462441,0.422219341462441,0.2676033193743019,0.2676033193743019,0.2676033193743019
PatientID_0045_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.3154746472154943,0.3154746472154943,0.3154746472154943,0.1872780642342622,0.1872780642342622,0.1872780642342622
PatientID_0045_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.4659246638813852,0.4659246638813852,0.4659246638813852,0.3037169380916292,0.3037169380916292,0.3037169380916292
PatientID_0045_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.4788325493585056,0.4788325493585056,0.4788325493585056,0.3147796445177164,0.3147796445177164,0.3147796445177164
PatientID_0045_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.3432904922465342,0.3432904922465342,0.3432904922465342,0.2072122424886572,0.2072122424886572,0.2072122424886572
PatientID_0045_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.5020401990243277,0.4956850253759798,0.5088151413060779,0.3351623881548804,0.3295088021749414,0.3412153351381476
PatientID_0045_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.5158246601770823,0.5094077558473518,0.521463757921391,0.34756228668825134,0.341748561923471,0.3526891956292406
PatientID_0045_T1_to_T2_t1c,SHIFT_3,PCC,6,0.3683438892856988,0.3629949257438887,0.3709952220510853,0.22575218225798108,0.2217433112820664,0.2277434830641549
PatientID_0051_T1_to_T3_t1c,FP_25,EIA_BLEND_075,5,0.7755254494879866,0.7755127880547128,0.7755760952210821,0.6333536699727305,0.633336780083066,0.6334212295313881
PatientID_0051_T1_to_T3_t1c,FP_25,EIA_LINEAR,5,0.2963788301058376,0.2962775386396468,0.2964041529723853,0.1739699160452789,0.1739001189367605,0.1739873653224085
PatientID_0051_T1_to_T3_t1c,FP_25,PCC,5,0.45653329958671396,0.4562547480546893,0.4568245125520124,0.295784372868985,0.2955505433957125,0.2960288808953056
PatientID_0051_T1_to_T3_t1c,MIXED,EIA_BLEND_075,30,0.6893791677316183,0.679792352504438,0.7020131679000375,0.5260356657637969,0.5149132061228103,0.5408476808495905
PatientID_0051_T1_to_T3_t1c,MIXED,EIA_LINEAR,30,0.28676036129547267,0.2854520131905086,0.2885540643426008,0.1673794769209329,0.1664882029625046,0.1686025005856106
PatientID_0051_T1_to_T3_t1c,MIXED,PCC,30,0.37323584031696094,0.3633198278246607,0.3864269435494294,0.2294571433285195,0.2219858430657182,0.2394852479896624
PatientID_0051_T1_to_T3_t1c,PARTIAL_25,EIA_BLEND_075,1,0.6711825778782229,0.6711825778782229,0.6711825778782229,0.5050976655786042,0.5050976655786042,0.5050976655786042
PatientID_0051_T1_to_T3_t1c,PARTIAL_25,EIA_LINEAR,1,0.2887439858417085,0.2887439858417085,0.2887439858417085,0.1687321963978864,0.1687321963978864,0.1687321963978864
PatientID_0051_T1_to_T3_t1c,PARTIAL_25,PCC,1,0.3512281590481378,0.3512281590481378,0.3512281590481378,0.2130241130696888,0.2130241130696888,0.2130241130696888
PatientID_0051_T1_to_T3_t1c,PARTIAL_50,EIA_BLEND_075,1,0.7481007850168365,0.7481007850168365,0.7481007850168365,0.597572692814282,0.597572692814282,0.597572692814282
PatientID_0051_T1_to_T3_t1c,PARTIAL_50,EIA_LINEAR,1,0.2934920233194007,0.2934920233194007,0.2934920233194007,0.1719839739140828,0.1719839739140828,0.1719839739140828
PatientID_0051_T1_to_T3_t1c,PARTIAL_50,PCC,1,0.4024436566408444,0.4024436566408444,0.4024436566408444,0.2519120269763459,0.2519120269763459,0.2519120269763459
PatientID_0051_T1_to_T3_t1c,SHIFT_3,EIA_BLEND_075,6,0.7011057651820787,0.6831476323220073,0.722841225635514,0.5399510669405724,0.5187731359300624,0.5659760087456144
PatientID_0051_T1_to_T3_t1c,SHIFT_3,EIA_LINEAR,6,0.29587659325264165,0.2938085591512469,0.2979235249652467,0.17362455086611436,0.172201402576075,0.1750353344054513
PatientID_0051_T1_to_T3_t1c,SHIFT_3,PCC,6,0.42838904365783353,0.418903519896844,0.4383388199721974,0.2725983134075098,0.2649449449743766,0.2806875304329217
PatientID_0052_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.2024934152940629,0.2024582967690417,0.2025021949253182,0.11265239150014991,0.1126306535334416,0.112657825991827
PatientID_0052_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.184196663758029,0.184196663758029,0.184196663758029,0.1014408664756445,0.1014408664756445,0.1014408664756445
PatientID_0052_T1_to_T2_t1c,FP_25,PCC,5,0.25687445128935743,0.2568042142393151,0.2569359087081445,0.14736428642058014,0.1473180559267862,0.1474047397399097
PatientID_0052_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.18110477028428945,0.1740122915018873,0.1885864793856763,0.0995754296150226,0.0952976247933624,0.1041101202233397
PatientID_0052_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.1800512145336541,0.1789288850048523,0.1812993854437818,0.09893227820149514,0.0982547488405588,0.0996862177383614
PatientID_0052_T1_to_T2_t1c,MIXED,PCC,30,0.21260608722828636,0.1990781387357533,0.2261194030020606,0.11897122084844909,0.1105423522459343,0.1274716028823412
PatientID_0052_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.1753292361901815,0.1753292361901815,0.1753292361901815,0.0960881489896528,0.0960881489896528,0.0960881489896528
PatientID_0052_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.2054433713958419,0.2054433713958419,0.2054433713958419,0.1144814090236183,0.1144814090236183,0.1144814090236183
PatientID_0052_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.2057945566460536,0.2057945566460536,0.2057945566460536,0.1146995498357139,0.1146995498357139,0.1146995498357139
PatientID_0052_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.1860403863216409,0.1860403863216409,0.1860403863216409,0.102560379480602,0.102560379480602,0.102560379480602
PatientID_0052_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.208428446022642,0.208428446022642,0.208428446022642,0.1163383318848295,0.1163383318848295,0.1163383318848295
PatientID_0052_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.228665496066096,0.228665496066096,0.228665496066096,0.129092215827883,0.129092215827883,0.129092215827883
PatientID_0052_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.19588820604632962,0.1890693591047175,0.2031606672694653,0.10858561089956907,0.1044045281772379,0.113065572190143
PatientID_0052_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.21038923033632448,0.2086040386477479,0.2127304653377363,0.11756199243449926,0.1164477553637412,0.1190253966910884
PatientID_0052_T1_to_T2_t1c,SHIFT_3,PCC,6,0.24980245831321765,0.2376207199464964,0.262642669024086,0.14275112949847527,0.1348295016032373,0.1511736614914932
PatientID_0053_T1_to_T3_t1c,FP_25,EIA_BLEND_075,5,0.8124190158589425,0.8123425911459697,0.8124815451695565,0.6840956790481204,0.6839873056752709,0.6841843525597552
PatientID_0053_T1_to_T3_t1c,FP_25,EIA_LINEAR,5,0.812465912841903,0.8124294374107115,0.8125075990489791,0.6841621834703968,0.684110454574357,0.6842213039844646
PatientID_0053_T1_to_T3_t1c,FP_25,PCC,5,0.5053966268932252,0.505323676030842,0.5054886839338514,0.33814765785993034,0.3380823446054287,0.3382300812999341
PatientID_0053_T1_to_T3_t1c,MIXED,EIA_BLEND_075,30,0.7120062066143042,0.6879440015298494,0.7288572768497001,0.5529816617095852,0.5243251830211921,0.5733874438939556
PatientID_0053_T1_to_T3_t1c,MIXED,EIA_LINEAR,30,0.7119234131752503,0.6879526861563235,0.7284056762730429,0.5528794881015483,0.5243352727448629,0.5728286629496661
PatientID_0053_T1_to_T3_t1c,MIXED,PCC,30,0.4631415767831138,0.4583485314320152,0.469977246280939,0.3013667021716599,0.2973100864755242,0.3071701026285807
PatientID_0053_T1_to_T3_t1c,PARTIAL_25,EIA_BLEND_075,1,0.6820818786597794,0.6820818786597794,0.6820818786597794,0.5175449579282284,0.5175449579282284,0.5175449579282284
PatientID_0053_T1_to_T3_t1c,PARTIAL_25,EIA_LINEAR,1,0.6839838118576244,0.6839838118576244,0.6839838118576244,0.5197381445779842,0.5197381445779842,0.5197381445779842
PatientID_0053_T1_to_T3_t1c,PARTIAL_25,PCC,1,0.4385041599385193,0.4385041599385193,0.4385041599385193,0.2808231368226873,0.2808231368226873,0.2808231368226873
PatientID_0053_T1_to_T3_t1c,PARTIAL_50,EIA_BLEND_075,1,0.768398381186631,0.768398381186631,0.768398381186631,0.623901730438293,0.623901730438293,0.623901730438293
PatientID_0053_T1_to_T3_t1c,PARTIAL_50,EIA_LINEAR,1,0.7689802511604008,0.7689802511604008,0.7689802511604008,0.6246693051731276,0.6246693051731276,0.6246693051731276
PatientID_0053_T1_to_T3_t1c,PARTIAL_50,PCC,1,0.4724089416937088,0.4724089416937088,0.4724089416937088,0.309250921002699,0.309250921002699,0.309250921002699
PatientID_0053_T1_to_T3_t1c,SHIFT_3,EIA_BLEND_075,6,0.7538443946536549,0.7245931252508789,0.771924339535147,0.605202588612678,0.5681270342809507,0.6285641547887774
PatientID_0053_T1_to_T3_t1c,SHIFT_3,EIA_LINEAR,6,0.7548474690114224,0.725670018933677,0.7732704566386446,0.6064971501097374,0.5694522060356191,0.6303512137821472
PatientID_0053_T1_to_T3_t1c,SHIFT_3,PCC,6,0.4987045432197729,0.495692425270979,0.5051499835013584,0.33218827784635124,0.3295153422086452,0.3379268675311229
PatientID_0054_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.6667130144836824,0.6667130144836824,0.6667130144836824,0.5000521431327508,0.5000521431327508,0.5000521431327508
PatientID_0054_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.1258342603499837,0.1258342603499837,0.1258342603499837,0.0671414794074381,0.0671414794074381,0.0671414794074381
PatientID_0054_T1_to_T2_t1c,FP_25,PCC,5,0.2590934372039006,0.2588987764697651,0.2593159066143412,0.14882674123272116,0.1486982910758107,0.1489735602564922
PatientID_0054_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.5301353355906933,0.4841490545408684,0.5770300333998172,0.36119489756240825,0.3193909375051008,0.4055110416840423
PatientID_0054_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.12184835007958968,0.1188820912737151,0.1234705228640523,0.06487755230845739,0.0631975756476311,0.0657972733353736
PatientID_0054_T1_to_T2_t1c,MIXED,PCC,30,0.2007137560807809,0.1802002225264043,0.2135706340924937,0.11159198822727955,0.0990220049588155,0.1195516812640448
PatientID_0054_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.5661846496408381,0.5661846496408381,0.5661846496408381,0.3948797518042203,0.3948797518042203,0.3948797518042203
PatientID_0054_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.1275027809282881,0.1275027809282881,0.1275027809282881,0.0680923740203391,0.0680923740203391,0.0680923740203391
PatientID_0054_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.1928531702452132,0.1928531702452132,0.1928531702452132,0.1067169347459631,0.1067169347459631,0.1067169347459631
PatientID_0054_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.6012235817852319,0.6012235817852319,0.6012235817852319,0.4298210736153259,0.4298210736153259,0.4298210736153259
PatientID_0054_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.1286151279804911,0.1286151279804911,0.1286151279804911,0.0687272457783841,0.0687272457783841,0.0687272457783841
PatientID_0054_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.2169076752491026,0.2169076752491026,0.2169076752491026,0.121646912108418,0.121646912108418,0.121646912108418
PatientID_0054_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.5957777160088216,0.5611790879059247,0.6236095662108169,0.42470823935044244,0.3900270584277128,0.4530760683449766
PatientID_0054_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.13046903973416277,0.1277808676913389,0.1338987764784553,0.06978807178156432,0.0682510212351837,0.0717532226308208
PatientID_0054_T1_to_T2_t1c,SHIFT_3,PCC,6,0.23753244350869948,0.201751946662837,0.2605672970480696,0.1349003676151259,0.1121936133061011,0.1498001599400639
PatientID_0055_T1_to_T4_t1c,FP_25,EIA_BLEND_075,5,0.614835811327018,0.6148251149958599,0.6148785966516505,0.4438721538187969,0.4438610038824764,0.443916753564079
PatientID_0055_T1_to_T4_t1c,FP_25,EIA_LINEAR,5,0.4097336613699397,0.4094555567598284,0.410097336629316,0.25765100626559145,0.2574310692919492,0.257938643727868
PatientID_0055_T1_to_T4_t1c,FP_25,PCC,5,0.5255856241436094,0.5254572681697118,0.5256711947928744,0.3564707722023525,0.3563526894433879,0.3565494976110367
PatientID_0055_T1_to_T4_t1c,MIXED,EIA_BLEND_075,30,0.5591685385364076,0.5329446999804005,0.581559525094086,0.3882515762917891,0.3632751267047036,0.4099992459313023
PatientID_0055_T1_to_T4_t1c,MIXED,EIA_LINEAR,30,0.40220522695647826,0.3998288587175145,0.40367953793444,0.2517259758014296,0.2498663101854991,0.2528812651014178
PatientID_0055_T1_to_T4_t1c,MIXED,PCC,30,0.45636431705379277,0.4312760723224068,0.4766285164328637,0.2957774934556177,0.274921587369599,0.3128774048829912
PatientID_0055_T1_to_T4_t1c,PARTIAL_25,EIA_BLEND_075,1,0.526740827908687,0.526740827908687,0.526740827908687,0.3575343957832964,0.3575343957832964,0.3575343957832964
PatientID_0055_T1_to_T4_t1c,PARTIAL_25,EIA_LINEAR,1,0.433575783521404,0.433575783521404,0.433575783521404,0.2767933354065761,0.2767933354065761,0.2767933354065761
PatientID_0055_T1_to_T4_t1c,PARTIAL_25,PCC,1,0.4580169002177234,0.4580169002177234,0.4580169002177234,0.2970310766059575,0.2970310766059575,0.2970310766059575
PatientID_0055_T1_to_T4_t1c,PARTIAL_50,EIA_BLEND_075,1,0.5790993689277169,0.5790993689277169,0.5790993689277169,0.4075579644908326,0.4075579644908326,0.4075579644908326
PatientID_0055_T1_to_T4_t1c,PARTIAL_50,EIA_LINEAR,1,0.4343780083582635,0.4343780083582635,0.4343780083582635,0.2774475644162927,0.2774475644162927,0.2774475644162927
PatientID_0055_T1_to_T4_t1c,PARTIAL_50,PCC,1,0.4938496095974476,0.4938496095974476,0.4938496095974476,0.3278886442962897,0.3278886442962897,0.3278886442962897
PatientID_0055_T1_to_T4_t1c,SHIFT_3,EIA_BLEND_075,6,0.6063660997716415,0.6013477377366203,0.6116162156484218,0.43511079657742435,0.4299479963509503,0.4405238829183157
PatientID_0055_T1_to_T4_t1c,SHIFT_3,EIA_LINEAR,6,0.4306342924529192,0.4266231682686217,0.4348593432603792,0.27440413349642345,0.2711512968057666,0.2778404237390111
PatientID_0055_T1_to_T4_t1c,SHIFT_3,PCC,6,0.5211787357064611,0.4969515456333043,0.53797197562472,0.3525366632646041,0.3306290919680248,0.3679628342770618
PatientID_0059_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.2787878789439853,0.2787878789439853,0.2787878789439853,0.1619718311966871,0.1619718311966871,0.1619718311966871
PatientID_0059_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.025454545665485977,0.0246753248864339,0.0268398270504675,0.012891488765596601,0.0124917819389673,0.0136024574344882
PatientID_0059_T1_to_T2_t1c,FP_25,PCC,5,0.0923809525774067,0.0904761906730571,0.0952380954339311,0.04842832272992008,0.0473815463506276,0.050000000215909
PatientID_0059_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.20767676784826616,0.1757575759359832,0.232467532633665,0.1159783584275387,0.0963455151646071,0.1315209406976436
PatientID_0059_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.028629148839402006,0.0238095240208204,0.0346320348409887,0.014524547628022529,0.0120481929875031,0.0176211455908323
PatientID_0059_T1_to_T2_t1c,MIXED,PCC,30,0.07086580106691212,0.0653679655702666,0.0805194807185022,0.03673835375386816,0.0337883197507745,0.0419485793770977
PatientID_0059_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.2086580088292947,0.2086580088292947,0.2086580088292947,0.1164813921903138,0.1164813921903138,0.1164813921903138
PatientID_0059_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.0640692642718464,0.0640692642718464,0.0640692642718464,0.0330948123807927,0.0330948123807927,0.0330948123807927
PatientID_0059_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.0848484850465695,0.0848484850465695,0.0848484850465695,0.0443037976843797,0.0443037976843797,0.0443037976843797
PatientID_0059_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.2493506495131275,0.2493506495131275,0.2493506495131275,0.142433234633424,0.142433234633424,0.142433234633424
PatientID_0059_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.0588744590781656,0.0588744590781656,0.0588744590781656,0.0303300626604973,0.0303300626604973,0.0303300626604973
PatientID_0059_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.096969697165158,0.096969697165158,0.096969697165158,0.050955414228627,0.050955414228627,0.050955414228627
PatientID_0059_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.24300144316529548,0.2307359309024381,0.256709956870842,0.13833477618755685,0.1304135064520642,0.1472560220642522
PatientID_0059_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.051010101215510036,0.0428571430643166,0.0619047621078128,0.0261825133296345,0.0218978104353245,0.0319410321572613
PatientID_0059_T1_to_T2_t1c,SHIFT_3,PCC,6,0.09646464666021681,0.0900432902402503,0.1056277058212927,0.050686334922345117,0.0471441525278458,0.0557586839452105
PatientID_0060_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.9016396529278268,0.9016051339188365,0.9016835862119964,0.820896035204463,0.8208388092134616,0.8209688709864289
PatientID_0060_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.735907614581646,0.7358982003064668,0.7359295812237308,0.5821628413168419,0.5821510581569894,0.5821903355190077
PatientID_0060_T1_to_T2_t1c,FP_25,PCC,5,0.8194216496962372,0.819292987935455,0.8195283448149348,0.6940849439441031,0.6939003322299815,0.6942380541012264
PatientID_0060_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.816826970853795,0.801939340688482,0.8366309447237958,0.6904975518465742,0.6693645555074996,0.7191449187440941
PatientID_0060_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.7292135419139545,0.7286021370425949,0.7297475405227296,0.5738286673077775,0.573071701844094,0.5744901614489855
PatientID_0060_T1_to_T2_t1c,MIXED,PCC,30,0.7613313877183354,0.7545541556198943,0.7656316194140741,0.614650992168155,0.6058506349575962,0.6202618533161274
PatientID_0060_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.8011705082155149,0.8011705082155149,0.8011705082155149,0.6682939598237251,0.6682939598237251,0.6682939598237251
PatientID_0060_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.7423312883455797,0.7423312883455797,0.7423312883455797,0.5902439024441365,0.5902439024441365,0.5902439024441365
PatientID_0060_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.7554014403860213,0.7554014403860213,0.7554014403860213,0.6069438491262583,0.6069438491262583,0.6069438491262583
PatientID_0060_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.8634145576085904,0.8634145576085904,0.8634145576085904,0.7596565338667598,0.7596565338667598,0.7596565338667598
PatientID_0060_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.7422528360524199,0.7422528360524199,0.7422528360524199,0.5901447105839553,0.5901447105839553,0.5901447105839553
PatientID_0060_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.784836740779621,0.784836740779621,0.784836740779621,0.6458693799596381,0.6458693799596381,0.6458693799596381
PatientID_0060_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.8408673685544312,0.8218505326924682,0.8551927572854314,0.7255867423867238,0.6975774767976138,0.7470189961932648
PatientID_0060_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.7409348375273334,0.7371534369970254,0.7449359044784889,0.5884915116023389,0.583723675224157,0.5935441123205248
PatientID_0060_T1_to_T2_t1c,SHIFT_3,PCC,6,0.7951845982474136,0.7830480284955749,0.8031788869204087,0.660057232525468,0.643450232082988,0.6710935144319902
PatientID_0062_T1_to_T2_t1c,FP_25,EIA_BLEND_075,5,0.8822320677124939,0.8822193638552854,0.8822511234983068,0.7892801738682337,0.7892598380481709,0.7893106779594632
PatientID_0062_T1_to_T2_t1c,FP_25,EIA_LINEAR,5,0.7798516824688371,0.7798421545759306,0.7798739142189519,0.6391449887555123,0.6391321889240974,0.6391748552139107
PatientID_0062_T1_to_T2_t1c,FP_25,PCC,5,0.8333920886742462,0.833341273245412,0.8334365521744761,0.7143720544627796,0.7142973811766443,0.7144373962087279
PatientID_0062_T1_to_T2_t1c,MIXED,EIA_BLEND_075,30,0.8129489357887802,0.8026296984437566,0.8287837644718468,0.684927412211372,0.6703270470323026,0.7076266015902973
PatientID_0062_T1_to_T2_t1c,MIXED,EIA_LINEAR,30,0.774723029448271,0.7736966636512974,0.7754275641959615,0.6322842834761564,0.6309178493780313,0.6332231083494363
PatientID_0062_T1_to_T2_t1c,MIXED,PCC,30,0.7895314923343639,0.7824782049467035,0.7947533069744592,0.6522676851727824,0.6426810658574601,0.6594113151906584
PatientID_0062_T1_to_T2_t1c,PARTIAL_25,EIA_BLEND_075,1,0.8058056627458926,0.8058056627458926,0.8058056627458926,0.6747692880551746,0.6747692880551746,0.6747692880551746
PatientID_0062_T1_to_T2_t1c,PARTIAL_25,EIA_LINEAR,1,0.7743000968687033,0.7743000968687033,0.7743000968687033,0.6317207783842702,0.6317207783842702,0.6317207783842702
PatientID_0062_T1_to_T2_t1c,PARTIAL_25,PCC,1,0.7833515951297909,0.7833515951297909,0.7833515951297909,0.6438602902834414,0.6438602902834414,0.6438602902834414
PatientID_0062_T1_to_T2_t1c,PARTIAL_50,EIA_BLEND_075,1,0.8453305384859755,0.8453305384859755,0.8453305384859755,0.7320974241231679,0.7320974241231679,0.7320974241231679
PatientID_0062_T1_to_T2_t1c,PARTIAL_50,EIA_LINEAR,1,0.7768567481319227,0.7768567481319227,0.7768567481319227,0.6351314508323904,0.6351314508323904,0.6351314508323904
PatientID_0062_T1_to_T2_t1c,PARTIAL_50,PCC,1,0.8079494386498345,0.8079494386498345,0.8079494386498345,0.6777811821482439,0.6777811821482439,0.6777811821482439
PatientID_0062_T1_to_T2_t1c,SHIFT_3,EIA_BLEND_075,6,0.832848998778581,0.8224953551536175,0.8488082193968144,0.7136801272805767,0.6985071003803253,0.7373299859334934
PatientID_0062_T1_to_T2_t1c,SHIFT_3,EIA_LINEAR,6,0.777788364327216,0.776443872772645,0.7786670477841403,0.6363783757653985,0.6345796939736723,0.6375550961548081
PatientID_0062_T1_to_T2_t1c,SHIFT_3,PCC,6,0.8115673913173511,0.8010417162926886,0.817556730663796,0.6829213899215683,0.668114751931497,0.6914130697578441
