relative_path,file_name,file_type,size_bytes,sha256,category,large_artifact,source
03_imperfect_guidance/cases/PatientID_0037_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,07ae32aefc7436d62bdae377e58573bb7f6fd7888a8eebebba59ecf97cf10a34,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0037_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56005,edfbdc401c1ca8dca56a167a0583ad6cfeea7f7f12c2f7a77a4f0efc25148112,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0038_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,1cc97bb7690094db485a1ef709eb27f950420b440b792eb93a0887d59071e9d8,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0038_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56384,73f9ca5b5f7cbd9f493cd1889efc1ff186849cd347e840f9d6ac99dc1f9853e1,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0039_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,930e7af20844c3e8c2c063a92eb90aee2941a9e7995bdd18fd81210028707c0c,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0039_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55782,424b08e744dc8b786985502398c5b1b036adcd48b5874dd2aab6630d0e628136,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0041_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,3954a1f9d555fcb9bb50a8b93c1e4b0ee34aad16fb75a096d9d5538dd5fe46e0,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0041_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,54537,30ab34b9b91a35863fcc4290c98467a0e01ba0d6f86f34e51f31d0b00de0c294,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0044_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,085aabb806cf2779dbcd97c8bd076a676293dc4140076cb1790d976f715f9829,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0044_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55836,04305f5ad0f41d9d70f0f538670ce1522e27e15a512f61206d258c0978e5ebfb,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0045_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,1ebfdab5e25cb6ca6336be798ce0b3c5dbbc58a1a4fea3219be484d6df625ed4,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0045_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56114,4c19fc9affb458f519da5dc46ee6a19d613bd5238711706e52562e33830eb19a,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0051_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,78,fda9041137596183679b2747fa5b3db41b8967934470b54d00d78782a09e50ef,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0051_T1_to_T3_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55857,3054bb010ca010260335d6224ac5ab4e136a6a70e773436e98d02b0d8412b610,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0052_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,efe976465bbd50f51563bccdb0eeb400b54bb66dc543b4d21abc2bc9d7e5283d,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0052_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56309,e633f7779cda071ab1a6fb909f0a9bd74bb46e02ffd89d9ac5e183d9482479fe,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0053_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,78,b374fa6486b201816a50938a44aec03a5e7581206afdaab1d82ca959ee29d25b,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0053_T1_to_T3_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56154,3e71df0d1aeb6f815219562339c08d42450cccc16df1483095ec0c7a78ba5b9d,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0054_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,cfd36b98e5ab1fef4d64f8fdf86dccefad4678b3fe3b6770b29d37338ec27f2b,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0054_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55457,6d2faf792ce7c5b3164b31238379160a441897d418f7b8fd4fc4e878ff23aaa0,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0055_T1_to_T4_t1c/COMPLETE.json,COMPLETE.json,.json,78,d0e04112007feef930463d995822c2f24762a62bb196d4734374557757d2baf3,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0055_T1_to_T4_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55579,f2b208f966268ef2c812df99bc37de3b4c0b2186923cd1714bf7a4c79e6476aa,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0059_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,1648651ba52273cd8a64151275662139268176292b500831d9194c923ad1fedd,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0059_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,56517,9371c372368475deabc105580f34e697de6873a90ccd7d21f7c0a2a945acce5b,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0060_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,19cde07af1b8e242b7452a8cb8bb0456ec8ef362015b3d77fcfdbd5faa998a4b,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0060_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55200,fdee429fad0f73ba3e8e68c4e1a92dd1e528e2d76ea3705b0a94198073e623e6,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0062_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,78,873134d8e053e1efaac9e22fe80e93d04429607b1a1757031ff24616663d2b42,03_imperfect_guidance,False,local_or_small_kaggle_output
03_imperfect_guidance/cases/PatientID_0062_T1_to_T2_t1c/repeat_metrics.csv,repeat_metrics.csv,.csv,55315,5bee96103580774b04739ab3b02ea43105806b3dd10caad8f72e511765aef3c0,03_imperfect_guidance,False,local_or_small_kaggle_output
04_target_construction/FAILED_CASES.csv,FAILED_CASES.csv,.csv,22,3d6ce271b3f8fa5a77aadc94b91584b4f3a86c32da43e645d6a6d0ca91a4f2f1,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/TARGET_CONSTRUCTION_CASE_METRICS.csv,TARGET_CONSTRUCTION_CASE_METRICS.csv,.csv,119958,c95f7670d7e92d2886e94ea532f00850832defd3ce45f052c7662595297f130d,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0003_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,83d3400b7493fdcb2d61c5bdf3e80213a14dbcf04d1c3b92a7fbd95860b6ab3a,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0003_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3312,93e7f7f0ed6b5e5d95f4c6cfe561fd5e8f3b51e73d1fc8655d2abc9c651eae57,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0005_T3_to_T4_t1c/COMPLETE.json,COMPLETE.json,.json,65,5120eb8db61f389409c8c7d8f95557499133aeaf77709d89e34a683eb91c6b94,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0005_T3_to_T4_t1c/metrics.csv,metrics.csv,.csv,3328,ef8cb38edb7c2ea529cdd1e7d21086200101bb4a51f8bae4eb0e4c182f9445e6,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0006_T2_to_T4_t1c/COMPLETE.json,COMPLETE.json,.json,65,003e9551226a6f0f9c558f301d37301c69447efd5673b6b2367233edf82864ee,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0006_T2_to_T4_t1c/metrics.csv,metrics.csv,.csv,3339,7a2f26a2af7aaba1f95a60b9b36d150cd48fe6c6f5dff0881e3a76d928c62c83,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0007_T2_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,66997d9a9803f202e68afb98b946d09f33fe54acc1390ffac1b6b04fbf971b64,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0007_T2_to_T3_t1c/metrics.csv,metrics.csv,.csv,3327,98ba684a28d14142260b25ebc51e5385b5dd5ab31dd7f8c22262f4538899c4a3,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0008_T4_to_T6_t1c/COMPLETE.json,COMPLETE.json,.json,65,6ec82555e771b0edeca5f73bb2fae808b7dbb2670cc1a054f2c47b7d1cd5beef,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0008_T4_to_T6_t1c/metrics.csv,metrics.csv,.csv,3355,5f7e9804f150a03a41a8d5a665494b7dca71f841e3c458ff53336ee7be94882d,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0010_T1_to_T4_t1c/COMPLETE.json,COMPLETE.json,.json,65,e01c8bc0b9c1bc72ca8d308b51bc42231a6228d9a5f8df15793a2e37f590dfea,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0010_T1_to_T4_t1c/metrics.csv,metrics.csv,.csv,3320,ef6953d473d70644f756bfb9cdf85dd1b129ba5d5ac413fae93f8d32fed522dc,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0011_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,71e43dfb63c9ca04d6e719c40c74f281c5c751bd7e154985edc4e3d90114ddf7,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0011_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3308,52301670d8ba8e5af0b495d7709e344a408f86037a277050757d6c684fbc1f48,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0012_T2_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,e37eb31a64e44dc8551598db55b5db8c2eef9fddb23f4848994ea6187db69128,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0012_T2_to_T3_t1c/metrics.csv,metrics.csv,.csv,3323,3bcc52d1113a83e3f828acd18a6a76fb6ef2b97a47e9cffd3f62e596b7a21d90,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0013_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,fc52a6cffeec8eb06ccb338c952caa10463c8eea1c3976a2fd6d83e96a5d79ff,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0013_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3377,8b99a421f89f60b500f33181c206e6bf61f26c1ad1ac1aca17d9c5f41c9b2166,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0014_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,c448fa94e1dff01c675abb53afbf8a1471097039693a6085536af75c991a2adf,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0014_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3365,1796ebf9154150241e0eac6620a1e13baed0c7cf6760f9126501d882d7bad3a9,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0018_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,b99f76168beaa9cb7e6a0ac543f59de1d7c980e620e86c31790fa2bb6a9fcbfd,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0018_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3350,cd8dddfc21b8fe03879d064274faf08818c497514b2d989f237738cd0a58c593,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0019_T4_to_T5_t1c/COMPLETE.json,COMPLETE.json,.json,65,0852f4081f2e687ccabff195f930711c5800c3bce6441cbe4bf7771b241ab90a,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0019_T4_to_T5_t1c/metrics.csv,metrics.csv,.csv,3381,bfa3f922d4ce955e7d852b3d0027d1fd6ad72a895ef54fc4879cc0e8b7479fa0,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0020_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,4805b2b2ea5038a907d8caea4a6b1fc74a282e7b4cb99eb62a556b15f41a1100,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0020_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3415,c196f2b3a778c3f6876f1969db7f8fdf53c144e35809d4ffa2c75141a77ceda0,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0021_T2_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,751edd1f644e61f712e7fb080447337e1ed386b31aa19821edf15406ca460bb1,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0021_T2_to_T3_t1c/metrics.csv,metrics.csv,.csv,3386,5099f4f562b975e125ff82424389d253cdb8b71ab7e6cb84a77250b065dd57f5,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0022_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,0479623ed5acd75ecc832dd0c373f6a36571c2b5df01556d5231dddf36f5c615,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0022_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3305,46d56bd50ff4d5ae9d482e11362c30992634607ed64e09b915dd626fd9d42634,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0024_T2_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,c3ba688462ea1c6d451f2b4ed4641c37360651c073606f99789020ccfd5ae0f3,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0024_T2_to_T3_t1c/metrics.csv,metrics.csv,.csv,3342,8f6690b79eaa23e1748030e04eb89b31fc2ab067c499b5a12043b41d009f9977,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0025_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,4a7e78b266e81da97384a6ff4d888575a261d39a0b5e700f4800e9597c6309f7,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0025_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3336,ddddddd47f0e5f89a0fb39faa96f3fed8352e9f528ab07c4471acb67bde4d212,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0026_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,149a2a2269ec4fb1d88804d7671b25a9a1fd57a330bd36ebcac34a952ac78a3b,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0026_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3335,61ca6c40f2d0bb245e6aecce0ecbc6abd68bd3e38ca603efaa00f5662b46b653,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0029_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,43fc9e60769700cb9e83b4dba649746ed4656be4a1d9245f942c552d0762a404,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0029_T1_to_T3_t1c/metrics.csv,metrics.csv,.csv,3353,21a609453ba89e9696437a8b280f84c9b69930ad90e65e09f06ba3f073f0bd9b,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0030_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,a028000a24152b69643c8654d990628cd722645afed816936807814a4dd40da3,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0030_T1_to_T3_t1c/metrics.csv,metrics.csv,.csv,3341,b44e60c387b4c13998a17ab40347ab97e85e6f53b21cea7c583fd86d67809921,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0031_T2_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,cb9737c623133bd577e85331dccc54f53a1c9d5b2c0494004d6b58e997f6e572,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0031_T2_to_T3_t1c/metrics.csv,metrics.csv,.csv,3357,84a609690b530ac68c14ef918f8ad6c31ce094ceff469d767fa4a1fcbb23c822,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0032_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,d0d336f77ea1eb378c504bc34fd715935805fefe485c795681714de35972c8c7,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0032_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3370,637e5b7987f20a9f730abc3ecebd98909be7fe5b1b613a4507be076433e244e9,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0033_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,9189292b743bea9763c7fc2d192772f986ae60325a7bd0d34a01e87f73602d57,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0033_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3391,d4d18e15c370c147e8c749b9453614960f7b49403dae92220a4062a882f6e531,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0034_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,6d6d81169d01da18eeaaa180936a195397480b991f46cfa30120b54a3173ba6a,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0034_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3345,4517523abd5b3537106c5544fbb0f889038707206e79c2cec38b805399f8e554,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0035_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,9a83b757145324cc57c2faf75eb9f0ba24d64042071094f386262263a416364c,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0035_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3325,d325616424f9d709ec50a48be47783e62086733eda6aed566ece25f62ad23272,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0036_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,83bc197ec651d3887787f61533e97fadc6d414b60a12b4908a8e2f582fd05975,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0036_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3350,f8aeff81429cec6d14e82c994bdee0050545d40f00f127cf3562db5c45f6b086,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0037_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,4df0280db2d7a28be66dede020911fd94340dd1fb53e658d08f0b31b17bc767d,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0037_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3351,ef04ab6a3fd8e5f4a96e3c43e155b00a835b1dfc3b0a196aa5d5769d15064917,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0038_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,9eaac1e286440ef059cc9aaf05b6539f07897358be3b77bb78569a8566019122,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0038_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3357,e589f911c648114ce113b553a8580b344eb308318317c9359f0c46b92388302d,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0039_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,48ace4636667496d7ebe4572dd13ddd4058c40802cc9d53ef6bba188bbf41f88,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0039_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3346,dc3e7537990a55eb0c51034a66a49aecbb8e97b3b95b80bb6716dfed906d4bdf,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0041_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,b82c4f6ca7e37f268774ffe80c10c6a4e6d8e26a888b9786b9a67231cc80887f,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0041_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3342,f06f6792eda3aa3b9394271f44b59cb18b246206d1e887bb5c152d9c1d680b1b,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0044_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,98462329ac244057ca991e519591e46293b7f299dc11434c86a8447042a54232,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0044_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3343,9e12321bc35b4e7e85c092324ade1c2a6002bff010e30f382dcaa956d1adc709,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0045_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,079c47465335718dd8958516261e5e3bb6e268b8ead6a3d982ccfe2fc4db43af,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0045_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3373,017a791e0ea10446bd4b65ea52e8ae78705b8b86f10b9a5a39884b027b5c0ec6,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0051_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,c20731e40b93316f8492f04d8a31a16bfa47f4ce096e199f61b85a889e2da149,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0051_T1_to_T3_t1c/metrics.csv,metrics.csv,.csv,3355,a30eab9137d7b9152ef1974c11002b6e393ad4350aae4f74f0fa26c7d5ace4d7,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0052_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,7caba17fed1e695c132ce193ca09ed2fce479776621f940738c6e4ead631b92e,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0052_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3371,da3e64da8504ae42ed1621cf18a71de5c4cbbac63337ab24c741f8dfe5afb13e,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0053_T1_to_T3_t1c/COMPLETE.json,COMPLETE.json,.json,65,aab762ac6f5df0d1368e9d2bb23ffd936233ae3fa4ceebb2d9602b97f6dedcea,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0053_T1_to_T3_t1c/metrics.csv,metrics.csv,.csv,3359,0d9bb9ceb526af9d17b52bb02effdb763e78e3d97ce4172438af0d1454e92867,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0054_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,e99f7f2abf1b0e25bfc87bb4eb367c462004e166fa24eff8f87aec3b12ed0b3c,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0054_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3330,24d6c33e64dc642fa969d1d57a1a3ae005d8728a97d10471a6202e0102c64752,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0055_T1_to_T4_t1c/COMPLETE.json,COMPLETE.json,.json,65,ddd86b9bf6f48879f4dbe60588d986d35ca84b3dda0a31c1d6ae5d87dfda5f14,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0055_T1_to_T4_t1c/metrics.csv,metrics.csv,.csv,3345,012085518b1518d1ff70b1710c12d34c9f1f6e7a7d323d93cbb258d921c91e53,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0059_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,4a64d80a11cb10f92e1160a2a15e203019b96af78478af4ebeff4ae03e05c153,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0059_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3401,4102d6a5453f73478d9ecbb010a3f6303562b44c1172049263752d5c4bb685a4,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0060_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,55ebd2ce6469b61b4de02e36fe95ae217930c404ba149ca00a4cfe666c3c5878,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0060_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3307,3237d9bc3d4a7d4b5970fcfaa5ce3ab278b4c781b54245e5e13f0c6887ba7b9c,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0062_T1_to_T2_t1c/COMPLETE.json,COMPLETE.json,.json,65,44d93db469d5341cc01ae1e5839cff3986aee8f5e96d72c4338084b95b1ecb3a,04_target_construction,False,local_or_small_kaggle_output
04_target_construction/cases/PatientID_0062_T1_to_T2_t1c/metrics.csv,metrics.csv,.csv,3304,6e2fc7ae037d45430ef037da733719f42c84883cc7cdc8983d0b393f4f753d14,04_target_construction,False,local_or_small_kaggle_output
05_difference_map_control/DIFFERENCE_MAP_CASE_METRICS.csv,DIFFERENCE_MAP_CASE_METRICS.csv,.csv,15720,df256aa50223b9bfb9e39504f9bc065b38cfd8f48621a6d738ad4f77dbc0e4e4,05_difference_map_control,False,local_or_small_kaggle_output
05_difference_map_control/DIFFERENCE_MAP_COMPATIBILITY_GATE.csv,DIFFERENCE_MAP_COMPATIBILITY_GATE.csv,.csv,14913,e4ffabcd3fffb5a8c8193038f335593d560ac3a33645a5b3f8a368fe7b0dcb88,05_difference_map_control,False,local_or_small_kaggle_output
05_difference_map_control/DIFFERENCE_MAP_GATE_STATUS.json,DIFFERENCE_MAP_GATE_STATUS.json,.json,80,fdd1a2582058c2a044e3971d5adaf2beef58962b3f0305b375a123b627ff5ddd,05_difference_map_control,False,local_or_small_kaggle_output
06_failure_analysis/INTERNAL_FAILURE_BOUNDARY_CASES.csv,INTERNAL_FAILURE_BOUNDARY_CASES.csv,.csv,8183,e042a0f4efcd3f410b0d1c94c15fbe76a0a52afe61f629aa1b4a384be5e4e2d1,06_failure_analysis,False,local_or_small_kaggle_output
06_failure_analysis/LAYER1_GAIN_RANKING.csv,LAYER1_GAIN_RANKING.csv,.csv,13836,8d45903ea1abc566c4a993b8397d26caaf08635eb38df6ac97d17a7212dacc85,06_failure_analysis,False,local_or_small_kaggle_output
